role_id,position
1,Accounts Manager
2,Assistant Project & Cost Controller
3,Designer
4,Electrical Apprentice
5,Electrical Designer
6,Electrical Engineer
7,Electrician
8,Engineering Manager
9,Executive Assistant
10,Fabricator
11,Graduate Electrical Engineer
12,Gratuate Mechanical Engineer
13,Intern
14,Managing Director
15,Mechanical Designer & Coordinator
16,Office Administrator
17,Operation Manager
18,Procurement Officer
19,Project & Cost Controller
20,Project Engineer
21,Project Manager
22,Senior Electrical Engineer
23,Senior Electrical Designer
24,Software Engineer
25,Trade assistant
26,Workshop Manager